                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9145,                 1.9808,                 1.2124,                0.91389,                0.46939,                0.43674,                0.21339,                 1.5982,                 1.0358,                 1.0918,             0.00010002,             0.00010002,             0.00010002
                      2,                 1.6391,                 1.2646,                 1.0676,                0.96095,                0.47619,                0.47631,                0.26198,                 1.4123,                0.97296,                0.99221,             0.00019526,             0.00019526,             0.00019526
                      3,                 1.4893,                 1.0279,                 1.0274,                0.82727,                0.61704,                0.73376,                0.37082,                 1.3534,                0.90953,                0.96752,             0.00026739,             0.00026739,             0.00026739
                      4,                 1.4375,                0.86052,                 1.0014,                0.81051,                0.68112,                 0.5604,                0.24829,                 1.4829,                 1.5277,                 1.0075,             0.00031641,             0.00031641,             0.00031641
                      5,                 1.4648,                0.95372,                0.98828,                0.63118,                 0.6369,                0.46626,                0.19882,                 1.4993,                 2.3468,                 1.0047,             0.00034234,             0.00034234,             0.00034234
                      6,                 1.4076,                0.85501,                0.97353,                0.65239,                0.66059,                0.60776,                0.32402,                 1.4715,                 1.1241,                0.99969,             0.00034515,             0.00034515,             0.00034515
                      7,                 1.4098,                0.76221,                0.99697,                0.71235,                 0.7432,                0.60944,                0.28164,                 1.4407,                  1.044,                0.99228,             0.00032486,             0.00032486,             0.00032486
                      8,                 1.4421,                0.74794,                 1.0191,                0.83569,                 0.6916,                0.69018,                0.35983,                 1.4042,                0.82401,                 0.9825,             0.00028147,             0.00028147,             0.00028147
                      9,                 1.3454,                0.74128,                0.98286,                0.89718,                0.69813,                0.70064,                0.35626,                 1.4122,                 0.8488,                0.98448,             0.00021498,             0.00021498,             0.00021498
                     10,                 1.3777,                0.70834,                0.97665,                0.92347,                0.69813,                0.72624,                0.35791,                 1.4147,                0.80692,                0.98423,             0.00012538,             0.00012538,             0.00012538
